name,time,cpu,host,usage_guest,usage_guest_nice,usage_idle,usage_iowait,usage_irq,usage_nice,usage_softirq,usage_steal,usage_system,usage_user
cpu,2022-08-22 07:54:48.185127,cpu9,host2,0.049020386,0.081252972,0.594127309,0.444629894,0.640013105,0.461547335,0.033056751,0.694985184,0.532833496,0.822373454
cpu,2022-08-22 07:55:08.185127,cpu11,host0,0.803958561,0.437413554,0.330264870,0.164418375,0.832656378,0.415917357,0.844666375,0.760633000,0.792378408,0.531291687
cpu,2022-08-22 08:04:38.185127,cpu4,host2,0.594470928,0.530086492,0.851050402,0.063144481,0.904637640,0.460851955,0.522099897,0.046198062,0.773759204,0.401377423
cpu,2022-08-22 07:55:28.185127,cpu8,host1,0.051702799,0.964187911,0.165404292,0.063886476,0.062643883,0.589576900,0.736154901,0.307671361,0.526914690,0.777605443
cpu,2022-08-22 07:54:48.185127,cpu10,host2,0.384814332,0.384580990,0.985278862,0.995025345,0.417879742,0.638398758,0.079095063,0.670077015,0.966436280,0.982680210
cpu,2022-08-22 07:55:08.185127,cpu12,host0,0.315732870,0.918540100,0.732267563,0.591657007,0.769233028,0.302501305,0.178810844,0.578447868,0.737933538,0.433201708
cpu,2022-08-22 08:04:38.185127,cpu5,host2,0.145052770,0.786645098,0.710932424,0.069515802,0.834188626,0.760736277,0.992528690,0.756231704,0.765493654,0.602260482
cpu,2022-08-22 07:54:48.185127,cpu11,host2,0.672379034,0.608353365,0.805301618,0.447886628,0.599485756,0.399208354,0.142168549,0.388068896,0.736109188,0.553401257
cpu,2022-08-22 07:55:28.185127,cpu9,host1,0.423093550,0.405027120,0.711960204,0.982258462,0.569449238,0.791263605,0.018686434,0.035412348,0.642510174,0.363623833
cpu,2022-08-22 08:04:38.185127,cpu6,host2,0.557444421,0.997915459,0.160048126,0.464539456,0.289651015,0.581252125,0.555488417,0.566333233,0.487717135,0.571876024
cpu,2022-08-22 07:55:08.185127,cpu0,host1,0.099682529,0.610054319,0.777525801,0.643491389,0.760982197,0.035764217,0.776545896,0.501193215,0.482661873,0.312606407
cpu,2022-08-22 07:54:48.185127,cpu12,host2,0.871284161,0.686879908,0.245254047,0.508178330,0.298064599,0.961523844,0.449546737,0.293975366,0.290999745,0.550411122
cpu,2022-08-22 07:55:28.185127,cpu10,host1,0.669319559,0.641704745,0.779103434,0.735980542,0.615019976,0.537199952,0.540312219,0.697940939,0.700195694,0.117960665
cpu,2022-08-22 08:04:38.185127,cpu7,host2,0.030530573,0.118001493,0.850266732,0.384775687,0.332882455,0.515184879,0.463055314,0.326797923,0.463074541,0.241272897
cpu,2022-08-22 07:55:08.185127,cpu1,host1,0.732971253,0.883277665,0.870971516,0.933880953,0.298496311,0.916039021,0.960773613,0.235130565,0.971857308,0.289962688
cpu,2022-08-22 07:54:48.185127,cpu0,host3,0.798663061,0.742237316,0.025545998,0.990153724,0.240196412,0.606620430,0.317661308,0.814399895,0.612571117,0.207851422
cpu,2022-08-22 07:55:28.185127,cpu11,host1,0.887474945,0.478998979,0.158590382,0.598384969,0.270729330,0.178730539,0.965824140,0.923843728,0.474701224,0.592360400
cpu,2022-08-22 08:04:38.185127,cpu8,host2,0.001419633,0.841277396,0.186211039,0.678441870,0.208929452,0.548114314,0.498271058,0.641746491,0.001393691,0.432174350
cpu,2022-08-22 07:55:08.185127,cpu2,host1,0.342442875,0.816631750,0.044878736,0.812290969,0.087466746,0.953637446,0.666812349,0.806720472,0.704778475,0.233545105
cpu,2022-08-22 07:54:48.185127,cpu1,host3,0.442059810,0.883962718,0.636679303,0.626535827,0.139699270,0.063853291,0.074567836,0.502460946,0.547071692,0.883216725
cpu,2022-08-22 07:55:28.185127,cpu12,host1,0.949734649,0.562765937,0.019061792,0.654328876,0.541082606,0.955548946,0.919824825,0.779787995,0.308270907,0.456770014
cpu,2022-08-22 08:04:38.185127,cpu9,host2,0.469271172,0.723259311,0.361383445,0.929603571,0.024821907,0.021397837,0.555076950,0.691892023,0.585676325,0.371234481
cpu,2022-08-22 07:55:08.185127,cpu3,host1,0.391771427,0.283251053,0.023087175,0.909646099,0.953752666,0.551987921,0.984670798,0.247004942,0.676898482,0.898079504
cpu,2022-08-22 07:54:48.185127,cpu2,host3,0.958095161,0.664042453,0.601854163,0.927555727,0.978252449,0.697790340,0.038966411,0.610255810,0.596103721,0.050256390
cpu,2022-08-22 07:55:28.185127,cpu0,host2,0.331603376,0.074679463,0.584767692,0.459271700,0.342568034,0.827082562,0.833573431,0.821027148,0.792196654,0.310939754
cpu,2022-08-22 08:04:38.185127,cpu10,host2,0.112128984,0.234793207,0.723605334,0.773016233,0.104465276,0.309432404,0.323013335,0.143502842,0.388878184,0.546522853
cpu,2022-08-22 07:55:08.185127,cpu4,host1,0.646948245,0.929384561,0.429736768,0.820747460,0.022208589,0.572935966,0.044287408,0.889042537,0.886790237,0.544311655
cpu,2022-08-22 07:54:48.185127,cpu3,host3,0.996683230,0.873036777,0.040051916,0.838184602,0.148128357,0.395294813,0.593791182,0.265733120,0.407089679,0.507575200
cpu,2022-08-22 07:55:28.185127,cpu1,host2,0.476925051,0.621004266,0.228937141,0.607548538,0.624480576,0.620492480,0.862787049,0.455889491,0.986336168,0.159557775
cpu,2022-08-22 08:04:38.185127,cpu11,host2,0.939242544,0.086156488,0.848723633,0.864164075,0.619111354,0.449117693,0.139839917,0.685986140,0.156890593,0.493001966
cpu,2022-08-22 07:55:08.185127,cpu5,host1,0.736386511,0.722128905,0.056664781,0.300638916,0.419949556,0.007052577,0.229562413,0.890785998,0.982925907,0.077037289
cpu,2022-08-22 07:54:48.185127,cpu4,host3,0.913943515,0.194311763,0.652543762,0.421522031,0.923353007,0.562257765,0.213789556,0.368329796,0.570641984,0.219302821
cpu,2022-08-22 08:04:38.185127,cpu12,host2,0.768556406,0.835404847,0.443560819,0.259472429,0.455677619,0.144268183,0.010837236,0.312338183,0.772229970,0.480905897
cpu,2022-08-22 07:55:08.185127,cpu6,host1,0.963152157,0.674009002,0.689508104,0.471616061,0.321789636,0.812892022,0.835881707,0.530233303,0.252857603,0.177215210
cpu,2022-08-22 07:54:48.185127,cpu5,host3,0.704068891,0.479260416,0.730210956,0.856429618,0.933871791,0.983322907,0.484023248,0.786383879,0.034763914,0.236831245
cpu,2022-08-22 08:04:38.185127,cpu0,host3,0.248328418,0.298231812,0.974517962,0.443152446,0.230740100,0.030411523,0.227824720,0.477946451,0.856561002,0.544186967
cpu,2022-08-22 07:55:08.185127,cpu7,host1,0.500571203,0.642909400,0.588998945,0.904990250,0.940083960,0.509250194,0.179491555,0.588893830,0.027639439,0.845098825
cpu,2022-08-22 07:54:48.185127,cpu6,host3,0.024046404,0.419338758,0.764096920,0.832079178,0.119609513,0.293468370,0.674013589,0.501849158,0.520002611,0.698867529
cpu,2022-08-22 08:04:38.185127,cpu1,host3,0.695268302,0.037187749,0.362716970,0.805569013,0.446307630,0.258031439,0.558276975,0.889905483,0.234387196,0.620026277
cpu,2022-08-22 07:55:08.185127,cpu8,host1,0.424565508,0.766904446,0.728945472,0.958138493,0.265485472,0.753361603,0.035656733,0.837112458,0.381105580,0.716630693
cpu,2022-08-22 07:54:48.185127,cpu7,host3,0.634195407,0.710974045,0.146462983,0.954749272,0.518776875,0.455004228,0.282906082,0.717610257,0.165798521,0.134029203
cpu,2022-08-22 08:04:38.185127,cpu2,host3,0.199037017,0.996283008,0.312155536,0.401331106,0.527734445,0.856309757,0.329322191,0.028974273,0.068651440,0.790194952
cpu,2022-08-22 07:55:08.185127,cpu9,host1,0.013361611,0.608369526,0.888245703,0.829935442,0.537761792,0.641767155,0.482197071,0.476312938,0.049152153,0.229386984
cpu,2022-08-22 08:04:38.185127,cpu3,host3,0.098865887,0.731615636,0.992675764,0.563485344,0.545659508,0.992270675,0.988257087,0.086592751,0.100018236,0.565744699
cpu,2022-08-22 07:55:08.185127,cpu10,host1,0.279193095,0.347892958,0.498515322,0.224949219,0.917987682,0.585031663,0.447626989,0.136858491,0.440020169,0.530473051
cpu,2022-08-22 08:04:38.185127,cpu4,host3,0.123151084,0.743479894,0.495795359,0.254198192,0.530194667,0.729484286,0.434486814,0.841021126,0.351264640,0.248736283
cpu,2022-08-22 07:54:48.185127,cpu8,host3,0.904054517,0.965992758,0.647280736,0.041784027,0.871068506,0.275871272,0.720697856,0.596518049,0.532309969,0.732300708
cpu,2022-08-22 07:55:08.185127,cpu11,host1,0.152376919,0.372336162,0.976664625,0.992598627,0.688890937,0.410096546,0.277767750,0.671923141,0.339911968,0.143036526
cpu,2022-08-22 08:04:38.185127,cpu5,host3,0.751541446,0.598386173,0.349205029,0.711011240,0.445263160,0.594125808,0.343388370,0.726535979,0.762933175,0.017238752
cpu,2022-08-22 07:54:48.185127,cpu9,host3,0.976901870,0.673604013,0.680560217,0.531201305,0.055795134,0.309308875,0.098090487,0.528100321,0.482275867,0.679838248
cpu,2022-08-22 07:55:08.185127,cpu12,host1,0.031857375,0.131144616,0.345968173,0.869210733,0.140429716,0.810750757,0.877104154,0.838671354,0.705519329,0.735525954
cpu,2022-08-22 08:04:38.185127,cpu6,host3,0.852069699,0.519784725,0.568047088,0.293987781,0.535993081,0.844729826,0.385924906,0.475187234,0.161048569,0.678454387
cpu,2022-08-22 07:55:08.185127,cpu0,host2,0.179936532,0.693053206,0.834719404,0.841898945,0.217765911,0.943031165,0.405304011,0.035511835,0.125204834,0.540533380
cpu,2022-08-22 08:04:38.185127,cpu7,host3,0.632450179,0.097201722,0.462229932,0.775267008,0.691204512,0.326808152,0.458829366,0.066147402,0.257897263,0.129726247
cpu,2022-08-22 07:55:08.185127,cpu1,host2,0.914451007,0.024100569,0.389363685,0.100073237,0.627205689,0.818866032,0.889478538,0.844884500,0.089594087,0.201933709
cpu,2022-08-22 08:04:38.185127,cpu8,host3,0.051184159,0.199724658,0.279608180,0.849429823,0.854655918,0.714889544,0.427667804,0.658285123,0.097069874,0.040537213
cpu,2022-08-22 08:04:38.185127,cpu9,host3,0.235053789,0.628230789,0.574441798,0.064377987,0.424974168,0.563197167,0.851682450,0.716578322,0.359989178,0.823952826
cpu,2022-08-22 07:55:08.185127,cpu2,host2,0.695015547,0.213069614,0.006451713,0.699169849,0.733213375,0.361413857,0.841100187,0.135655345,0.490628710,0.252662194
cpu,2022-08-22 07:55:08.185127,cpu3,host2,0.594145745,0.504672812,0.144163091,0.472384571,0.175891081,0.853482942,0.345725518,0.362683715,0.737153483,0.579253689
cpu,2022-08-22 08:04:38.185127,cpu10,host3,0.296733662,0.421064645,0.936557851,0.684963205,0.050114154,0.028279531,0.450794036,0.585469647,0.083573923,0.280034741
cpu,2022-08-22 07:55:08.185127,cpu4,host2,0.257782453,0.815979285,0.485252055,0.902627679,0.707301702,0.098290166,0.202301236,0.103908005,0.490843956,0.880637839
cpu,2022-08-22 08:04:38.185127,cpu11,host3,0.817401620,0.762031787,0.822789931,0.674244799,0.629234842,0.034333760,0.541832927,0.287818821,0.037161845,0.102190373
cpu,2022-08-22 07:55:08.185127,cpu5,host2,0.259075961,0.676238862,0.927129936,0.851858329,0.820748913,0.413732709,0.366499273,0.900015595,0.358993869,0.281308158
cpu,2022-08-22 08:04:38.185127,cpu12,host3,0.743529391,0.484529368,0.994075719,0.171312312,0.564072546,0.278747231,0.804153089,0.924193889,0.533329948,0.092228210
cpu,2022-08-22 08:04:38.185127,cpu0,host4,0.310040480,0.581218342,0.518855256,0.053227985,0.226915886,0.433201840,0.982165228,0.560398975,0.336353684,0.937007734
cpu,2022-08-22 07:54:48.185127,cpu10,host3,0.048239165,0.711490447,0.952736765,0.005420109,0.123909839,0.012985423,0.491901618,0.322312377,0.671997426,0.938072502
cpu,2022-08-22 07:55:08.185127,cpu6,host2,0.269209399,0.364847730,0.014263143,0.001368834,0.354191237,0.602494272,0.622173046,0.566305289,0.541527813,0.823832847
cpu,2022-08-22 08:04:38.185127,cpu1,host4,0.925416256,0.316116448,0.729660480,0.764357819,0.860031348,0.483543361,0.780313934,0.429570461,0.812634404,0.510086817
cpu,2022-08-22 07:55:08.185127,cpu7,host2,0.039699486,0.701353307,0.776694992,0.742382568,0.588892071,0.439497026,0.079845967,0.081135702,0.104095024,0.780289143
cpu,2022-08-22 07:54:48.185127,cpu11,host3,0.384915422,0.104415657,0.331128658,0.543499655,0.592418945,0.639774397,0.251821474,0.090304388,0.031116632,0.253838738
cpu,2022-08-22 08:04:38.185127,cpu2,host4,0.974885454,0.453709893,0.329069513,0.831359688,0.200852110,0.168394073,0.204725157,0.964858944,0.018762455,0.557330483
cpu,2022-08-22 07:55:08.185127,cpu8,host2,0.877969321,0.995206244,0.607290651,0.026276074,0.219189877,0.149308564,0.637003873,0.299465886,0.437028861,0.283675509
cpu,2022-08-22 07:54:48.185127,cpu12,host3,0.962811868,0.035948347,0.285227357,0.268815588,0.686198026,0.741722981,0.806178050,0.765261438,0.831397777,0.732668645
cpu,2022-08-22 08:04:38.185127,cpu3,host4,0.350525835,0.771467564,0.192558826,0.857270974,0.558021662,0.129459827,0.871551699,0.717253506,0.794291670,0.677360848
cpu,2022-08-22 07:55:08.185127,cpu9,host2,0.876152719,0.978853624,0.400250270,0.483866848,0.234542304,0.994122600,0.643780450,0.953372239,0.709635878,0.612532575
cpu,2022-08-22 07:54:48.185127,cpu0,host4,0.501978751,0.187500476,0.517969537,0.749656956,0.610641298,0.966776813,0.752081978,0.889741779,0.666866336,0.077385152
cpu,2022-08-22 08:04:38.185127,cpu4,host4,0.646204801,0.854458195,0.784010098,0.225090174,0.728757315,0.364112564,0.415575266,0.123561705,0.889489669,0.352045883
cpu,2022-08-22 07:55:08.185127,cpu10,host2,0.830741600,0.572604066,0.812144448,0.321584738,0.323553263,0.163112909,0.840090987,0.367481791,0.433434919,0.943435585
cpu,2022-08-22 07:54:48.185127,cpu1,host4,0.045011287,0.769538186,0.549508301,0.542246427,0.522151079,0.076736111,0.817630109,0.960800130,0.180915333,0.707746358
cpu,2022-08-22 08:04:38.185127,cpu5,host4,0.447450564,0.007126564,0.560057114,0.146320552,0.449778197,0.488749001,0.764372187,0.079987945,0.493819371,0.365819323
cpu,2022-08-22 07:55:08.185127,cpu11,host2,0.426701848,0.674535925,0.251302072,0.717860496,0.234763363,0.067300957,0.985246484,0.761723770,0.859541311,0.622656777
cpu,2022-08-22 07:54:48.185127,cpu2,host4,0.928100538,0.600850612,0.698042633,0.232425403,0.848464145,0.541319977,0.019900068,0.330343958,0.014217853,0.682878047
cpu,2022-08-22 08:04:38.185127,cpu6,host4,0.281249964,0.554761416,0.716945536,0.376731189,0.541148316,0.655537353,0.823136949,0.084744035,0.087154025,0.700999051
cpu,2022-08-22 07:55:08.185127,cpu12,host2,0.254750365,0.904912308,0.310993265,0.812189519,0.753636540,0.516305169,0.616380284,0.888396234,0.622176214,0.658996359
cpu,2022-08-22 08:04:38.185127,cpu7,host4,0.424618416,0.971497021,0.952075350,0.396165036,0.725421918,0.418620881,0.537325782,0.387391322,0.596650387,0.740359774
cpu,2022-08-22 07:55:08.185127,cpu0,host3,0.323830813,0.479850922,0.423574344,0.712995363,0.198173781,0.164438350,0.629757055,0.833091562,0.480869506,0.686797765
cpu,2022-08-22 07:54:48.185127,cpu3,host4,0.150532591,0.044153129,0.153610511,0.861564361,0.171749337,0.635951851,0.467258721,0.532743281,0.110916989,0.986085847
cpu,2022-08-22 08:04:38.185127,cpu8,host4,0.199746169,0.361058142,0.769773394,0.166824978,0.123625839,0.119332816,0.501356041,0.769682263,0.970206093,0.751711629
cpu,2022-08-22 07:55:08.185127,cpu1,host3,0.651418929,0.866859478,0.084626334,0.193042974,0.215150010,0.525670803,0.580833056,0.765414728,0.104363408,0.680143360
cpu,2022-08-22 07:54:48.185127,cpu4,host4,0.548885504,0.122236808,0.191224353,0.566623979,0.577000444,0.106506085,0.227061364,0.814084716,0.242739487,0.062670703
cpu,2022-08-22 08:04:38.185127,cpu9,host4,0.734829069,0.050311326,0.337085716,0.992976371,0.759290750,0.874066401,0.977052884,0.273380359,0.910055843,0.238496627
cpu,2022-08-22 07:55:08.185127,cpu2,host3,0.447138701,0.783375367,0.849389215,0.017694669,0.553305632,0.911619723,0.838137404,0.385101868,0.280696638,0.704224805
cpu,2022-08-22 08:04:38.185127,cpu10,host4,0.376932660,0.236851604,0.624320159,0.063434136,0.387366376,0.038854411,0.469940762,0.574631101,0.136171030,0.766441228
cpu,2022-08-22 07:54:48.185127,cpu5,host4,0.795057250,0.707821783,0.205431811,0.751930652,0.850611196,0.712770217,0.328955381,0.064065221,0.840644892,0.052834403
cpu,2022-08-22 07:55:08.185127,cpu3,host3,0.743466091,0.716460966,0.660758572,0.467241037,0.010362686,0.999548584,0.363442252,0.600239526,0.712983386,0.568974051
cpu,2022-08-22 08:04:38.185127,cpu11,host4,0.731764830,0.825723316,0.474260940,0.296470695,0.291894820,0.655627212,0.247568545,0.226405816,0.823159045,0.524288147
cpu,2022-08-22 07:54:48.185127,cpu6,host4,0.548949680,0.648602624,0.636850145,0.117720848,0.074926804,0.064822350,0.579457075,0.307670687,0.191905435,0.009085274
cpu,2022-08-22 07:55:08.185127,cpu4,host3,0.232364596,0.320461622,0.347885628,0.842732568,0.674026032,0.216994601,0.258327314,0.420358633,0.830918671,0.298808718
cpu,2022-08-22 08:04:38.185127,cpu12,host4,0.895035312,0.918057406,0.669311175,0.976669241,0.519333657,0.738982374,0.323512291,0.700289663,0.053598281,0.800775257
cpu,2022-08-22 07:54:48.185127,cpu7,host4,0.569781102,0.361749259,0.112356516,0.158721071,0.320863258,0.048914996,0.460529740,0.995305836,0.550712829,0.994086840
cpu,2022-08-22 07:55:08.185127,cpu5,host3,0.582525744,0.286967134,0.584464056,0.559539653,0.786147049,0.729716314,0.752910239,0.376047849,0.909189519,0.489077821
cpu,2022-08-22 08:04:38.185127,cpu0,host5,0.500090206,0.368571508,0.159921121,0.058466428,0.940754653,0.775091344,0.587567646,0.766772930,0.927984715,0.380184731
cpu,2022-08-22 07:55:08.185127,cpu6,host3,0.004628587,0.017435918,0.055731328,0.078979148,0.400836250,0.035428253,0.393849133,0.088778797,0.373047257,0.119169179
cpu,2022-08-22 07:55:28.185127,cpu2,host2,0.670546315,0.317281248,0.319904746,0.219695437,0.286620918,0.642985611,0.385997541,0.659702442,0.972136829,0.684663174
cpu,2022-08-22 07:54:48.185127,cpu8,host4,0.832361663,0.055853971,0.695422878,0.641506848,0.705918886,0.188308255,0.271536308,0.334946349,0.357803956,0.136089410
cpu,2022-08-22 08:04:38.185127,cpu1,host5,0.366902657,0.336655266,0.750002856,0.143179274,0.833459700,0.252358266,0.644962250,0.720079754,0.938641822,0.999326620
cpu,2022-08-22 07:55:08.185127,cpu7,host3,0.402661771,0.087895779,0.176754347,0.030028337,0.165050555,0.823417364,0.059666016,0.530503514,0.467495983,0.994487405
cpu,2022-08-22 07:55:28.185127,cpu3,host2,0.667134552,0.090251782,0.237299265,0.283179043,0.948293519,0.575484338,0.152347310,0.359181040,0.884874854,0.418565596
cpu,2022-08-22 07:55:38.185127,cpu0,host0,0.772740670,0.143305793,0.409414027,0.395343030,0.231877473,0.510193154,0.277305566,0.482720877,0.836285481,0.558387069
cpu,2022-08-22 08:04:38.185127,cpu2,host5,0.132445824,0.294579918,0.403366473,0.206840449,0.943245923,0.483499645,0.991500671,0.940193008,0.085962721,0.418470528
cpu,2022-08-22 07:55:08.185127,cpu8,host3,0.865298104,0.720119559,0.760758038,0.881231944,0.311861852,0.614025876,0.910280006,0.612604025,0.998581036,0.433474788
cpu,2022-08-22 07:55:28.185127,cpu4,host2,0.907275292,0.427131042,0.497667713,0.229099372,0.961810181,0.774123041,0.753320831,0.451422981,0.738668515,0.600718539
cpu,2022-08-22 07:55:38.185127,cpu1,host0,0.403876305,0.311988547,0.461273081,0.341471180,0.564600656,0.338140910,0.630701714,0.689603592,0.782089942,0.718579679
cpu,2022-08-22 08:04:38.185127,cpu3,host5,0.136246282,0.550311204,0.062672150,0.579669450,0.239461021,0.976917131,0.308140834,0.075985189,0.204896981,0.377355182
cpu,2022-08-22 07:55:08.185127,cpu9,host3,0.664159219,0.572788219,0.722309600,0.836435776,0.881330727,0.321749867,0.173922712,0.641340255,0.572128989,0.158550217
cpu,2022-08-22 07:55:28.185127,cpu5,host2,0.344876257,0.828164194,0.817859031,0.244537650,0.949618795,0.136325150,0.067407815,0.460977907,0.651872340,0.661976100
cpu,2022-08-22 07:55:38.185127,cpu2,host0,0.778934154,0.399699088,0.525027859,0.783568066,0.397864906,0.966932714,0.128463977,0.711832023,0.456102516,0.040782614
cpu,2022-08-22 08:04:38.185127,cpu4,host5,0.799827963,0.941950909,0.720955826,0.196100172,0.728535723,0.971666631,0.442464146,0.045880272,0.420644175,0.828493684
cpu,2022-08-22 07:55:08.185127,cpu10,host3,0.805967826,0.338466742,0.374151971,0.971136275,0.324564518,0.749481175,0.123125457,0.070299091,0.858794856,0.741280783
cpu,2022-08-22 07:55:28.185127,cpu6,host2,0.674564021,0.401334570,0.420803127,0.402248433,0.080117415,0.847753354,0.908927427,0.274363384,0.603613102,0.021580499
